Num,Cond,State
1,,
2,,
3,TwoWay,5
4,,
5,TwoWay,5
6,,
7,,
8,TwoWay,5
9,,
10,,
11,TwoWay,5
12,,
13,,
14,TwoWay,5
15,,
16,,
17,TwoWay,5
18,,
19,TwoWay,4
20,,
21,,
22,TwoWay,3
23,,
24,,
25,TwoWay,3
26,,
27,,
28,TwoWay,4
29,,
30,,
31,TwoWay,4
32,,
33,,
34,TwoWay,4
35,,
36,,
37,TwoWay,4
38,,
1,,
2,,
3,OneWay,5
4,,
5,,
6,OneWay,5
7,,
8,,
9,OneWay,4
10,,
11,,
12,OneWay,5
13,,
14,,
15,OneWay,5
16,,
17,,
18,OneWay,5
19,,
20,,
21,OneWay,4
22,,
23,,
24,OneWay,3
25,,
26,,
27,OneWay,3
28,,
29,,
30,OneWay,3
31,,
32,,
33,OneWay,3
34,,
35,,
36,OneWay,3
37,,
38,,
