Turn,Condition,Participant ,Score
3,NoWay,P01,0
3,NoWay,P02,0
3,NoWay,P03,0
3,NoWay,P04,0
3,NoWay,P05,0
6,NoWay,P01,0
6,NoWay,P02,0
6,NoWay,P03,0
6,NoWay,P04,0
6,NoWay,P05,0
9,NoWay,P01,0
9,NoWay,P02,0
9,NoWay,P03,0
9,NoWay,P04,0
9,NoWay,P05,0
12,NoWay,P01,0
12,NoWay,P02,0
12,NoWay,P03,0
12,NoWay,P04,0
12,NoWay,P05,0
15,NoWay,P01,0
15,NoWay,P02,0
15,NoWay,P03,0
15,NoWay,P04,0
15,NoWay,P05,0
18,NoWay,P01,0
18,NoWay,P02,0
18,NoWay,P03,0
18,NoWay,P04,0
18,NoWay,P05,0
21,NoWay,P01,0
21,NoWay,P02,0
21,NoWay,P03,0
21,NoWay,P04,0
21,NoWay,P05,0
24,NoWay,P01,0
24,NoWay,P02,0
24,NoWay,P03,0
24,NoWay,P04,0
24,NoWay,P05,0
27,NoWay,P01,0
27,NoWay,P02,0
27,NoWay,P03,0
27,NoWay,P04,0
27,NoWay,P05,0
30,NoWay,P01,0
30,NoWay,P02,0
30,NoWay,P03,0
30,NoWay,P04,0
30,NoWay,P05,0
33,NoWay,P01,0
33,NoWay,P02,0
33,NoWay,P03,0
33,NoWay,P04,0
33,NoWay,P05,0
36,NoWay,P01,0
36,NoWay,P02,0
36,NoWay,P03,0
36,NoWay,P04,0
36,NoWay,P05,0
39,NoWay,P01,0
39,NoWay,P02,0
39,NoWay,P03,0
39,NoWay,P04,0
39,NoWay,P05,0
3,OneWay,P01,4
3,OneWay,P02,3
3,OneWay,P03,3
3,OneWay,P04,4
3,OneWay,P05,4
6,OneWay,P01,5
6,OneWay,P02,3
6,OneWay,P03,3
6,OneWay,P04,4
6,OneWay,P05,4
9,OneWay,P01,3
9,OneWay,P02,2
9,OneWay,P03,4
9,OneWay,P04,3
9,OneWay,P05,3
12,OneWay,P01,3
12,OneWay,P02,2
12,OneWay,P03,4
12,OneWay,P04,4
12,OneWay,P05,3
15,OneWay,P01,2
15,OneWay,P02,1
15,OneWay,P03,4
15,OneWay,P04,4
15,OneWay,P05,3
18,OneWay,P01,2
18,OneWay,P02,1
18,OneWay,P03,4
18,OneWay,P04,3
18,OneWay,P05,3
21,OneWay,P01,2
21,OneWay,P02,1
21,OneWay,P03,4
21,OneWay,P04,3
21,OneWay,P05,3
24,OneWay,P01,1
24,OneWay,P02,1
24,OneWay,P03,3
24,OneWay,P04,3
24,OneWay,P05,3
27,OneWay,P01,1
27,OneWay,P02,1
27,OneWay,P03,3
27,OneWay,P04,3
27,OneWay,P05,3
30,OneWay,P01,2
30,OneWay,P02,1
30,OneWay,P03,4
30,OneWay,P04,3
30,OneWay,P05,3
33,OneWay,P01,2
33,OneWay,P02,1
33,OneWay,P03,4
33,OneWay,P04,3
33,OneWay,P05,3
36,OneWay,P01,3
36,OneWay,P02,1
36,OneWay,P03,4
36,OneWay,P04,3
36,OneWay,P05,3
39,OneWay,P01,3
39,OneWay,P02,2
39,OneWay,P03,4
39,OneWay,P04,4
39,OneWay,P05,3
3,TwoWay,P01,4
3,TwoWay,P02,3
3,TwoWay,P03,4
3,TwoWay,P04,5
3,TwoWay,P05,4
6,TwoWay,P01,4
6,TwoWay,P02,4
6,TwoWay,P03,4
6,TwoWay,P04,4
6,TwoWay,P05,3
9,TwoWay,P01,4
9,TwoWay,P02,4
9,TwoWay,P03,4
9,TwoWay,P04,4
9,TwoWay,P05,3
12,TwoWay,P01,4
12,TwoWay,P02,5
12,TwoWay,P03,5
12,TwoWay,P04,4
12,TwoWay,P05,3
15,TwoWay,P01,5
15,TwoWay,P02,5
15,TwoWay,P03,5
15,TwoWay,P04,3
15,TwoWay,P05,4
18,TwoWay,P01,2
18,TwoWay,P02,3
18,TwoWay,P03,5
18,TwoWay,P04,3
18,TwoWay,P05,4
21,TwoWay,P01,2
21,TwoWay,P02,2
21,TwoWay,P03,4
21,TwoWay,P04,3
21,TwoWay,P05,3
24,TwoWay,P01,2
24,TwoWay,P02,2
24,TwoWay,P03,4
24,TwoWay,P04,3
24,TwoWay,P05,3
27,TwoWay,P01,3
27,TwoWay,P02,2
27,TwoWay,P03,4
27,TwoWay,P04,3
27,TwoWay,P05,3
30,TwoWay,P01,3
30,TwoWay,P02,2
30,TwoWay,P03,4
30,TwoWay,P04,4
30,TwoWay,P05,3
33,TwoWay,P01,3
33,TwoWay,P02,2
33,TwoWay,P03,4
33,TwoWay,P04,3
33,TwoWay,P05,3
36,TwoWay,P01,4
36,TwoWay,P02,2
36,TwoWay,P03,4
36,TwoWay,P04,4
36,TwoWay,P05,3
39,TwoWay,P01,4
39,TwoWay,P02,2
39,TwoWay,P03,5
39,TwoWay,P04,4
39,TwoWay,P05,3
